date,SP500,NYSE,NASDAQ
2000-02-01,-0.02031300243690115,-0.04791875450928629,0.17558841618162369
2000-03-01,0.09232375063667675,0.08884048578839554,-0.026725706468715416
2000-04-01,-0.031279910953390555,-0.005481791910419531,-0.16929415579751428
2000-05-01,-0.0221587523957556,-0.0008695269802139194,-0.1267951135242349
2000-06-01,0.023651631558432307,-0.0010409262972039812,0.15374277552524163
2000-07-01,-0.01647626719348505,-0.003583821747037419,-0.051509521070203235
2000-08-01,0.05892822369153272,0.051564110591943546,0.11031904000867776
2000-09-01,-0.05496632087674769,-0.017180483724953177,-0.13563553350330082
2000-10-01,-0.004961774691885523,0.004484384431378885,-0.08615686671277167
2000-11-01,-0.08345618792359133,-0.055950275087624846,-0.2600879635047564
2000-12-01,0.0040452525456853294,0.042116659676201706,-0.05028628506563049
2001-01-01,0.03405023140926122,0.010253117817374147,0.11540372467317361
2001-02-01,-0.09683114482086808,-0.05688962247642948,-0.25351370817407304
2001-03-01,-0.06635853454793583,-0.051179806467546385,-0.15641180791008846
2001-04-01,0.07400701716559066,0.06368673241845535,0.13973405320694177
2001-05-01,0.005077276192499092,0.010717757589414845,-0.0027207811114848823
2001-06-01,-0.02535410549182071,-0.03152107592085329,0.02343806514293778
2001-07-01,-0.010798241319024626,-0.007781564261795992,-0.06373720652070958
2001-08-01,-0.06625562852916911,-0.048317620510012205,-0.11582218170079983
2001-09-01,-0.0852566327694193,-0.07779905711879032,-0.1861339997942011
2001-10-01,0.01793727226268249,0.00458568629902345,0.12018201572374032
2001-11-01,0.07248427993671047,0.05852672506618539,0.1329736169029463
2001-12-01,0.007545296609038132,0.01801621785329921,0.010214039120106655
2002-01-01,-0.01569637859279549,-0.01934609497365969,-0.00842856831099148
2002-02-01,-0.020984861119793585,0.00017328495924751053,-0.11062362008699367
2002-03-01,0.03608010666721562,0.03703554848095436,0.06368664430398585
2002-04-01,-0.06338465474468347,-0.0447046409880123,-0.0889883169214638
2002-05-01,-0.009122969376784695,-0.005939012923759535,-0.04389377640336356
2002-06-01,-0.0752143496031783,-0.06835018679729288,-0.0991542291330818
2002-07-01,-0.08229988459363824,-0.08145639706962093,-0.09676280333447629
2002-08-01,0.004869557741769448,0.00847123737561617,-0.010147250261530516
2002-09-01,-0.11656114050838795,-0.1066058421863243,-0.11495963773863771
2002-10-01,0.08291439611915408,0.05982246810251901,0.12622802026450852
2002-11-01,0.055500571043499924,0.04621831595037129,0.10622648868080287
2002-12-01,-0.06222926619772107,-0.04628227874845692,-0.10190419463669365
2003-01-01,-0.027797487730551573,-0.026615023202969823,-0.010992329793705125
2003-02-01,-0.017149829499765623,-0.03184710085162834,0.012496248659145337
2003-03-01,0.00832283659298838,0.00299380234371327,0.0027252325476974093
2003-04-01,0.07792734002637935,0.08144012721794702,0.08784178167446477
2003-05-01,0.04964571199782597,0.057517899151935836,0.08605994610519296
2003-06-01,0.01125859814062835,0.012760019430785974,0.016708954561773126
2003-07-01,0.016093504013478643,0.00972884272257346,0.06686586952801132
2003-08-01,0.017715355943955124,0.018035708725548716,0.04255645422459775
2003-09-01,-0.012016271671428491,-0.00285387668206738,-0.013070779193365745
2003-10-01,0.05350426070312331,0.05430600927621043,0.07815977832085697
2003-11-01,0.007103216390662581,0.01895169282520648,0.014412717168744038
2003-12-01,0.04951898497110463,0.06239230782743732,0.021753637615019805
2004-01-01,0.017128847057715113,0.013465534544168989,0.030856164760053595
2004-02-01,0.012135045336105321,0.021254233242183673,-0.01773983215227748
2004-03-01,-0.01649420417864178,-0.014040865479381992,-0.017694110954892928
2004-04-01,-0.016933314713064362,-0.024488761709443807,-0.037849661052959505
2004-05-01,0.012011028036096327,0.00701021158942261,0.034091778861411015
2004-06-01,0.017829111362111405,0.018073938837703807,0.030266082368547664
2004-07-01,-0.03489223484716675,-0.030732570713642104,-0.08158216248933137
2004-08-01,0.002284738319904278,0.007944172193999677,-0.026446603308028394
2004-09-01,0.009320306218270069,0.01781766979914501,0.031456909540534816
2004-10-01,0.013916952102817959,0.018466984969220945,0.0403740044285934
2004-11-01,0.037868776906828217,0.045708120407729425,0.05985384002751015
2004-12-01,0.03194257321148264,0.03428276387633744,0.036813745865369896
2005-01-01,-0.025615767695305713,-0.022348378933363833,-0.0533557567018903
2005-02-01,0.018726898056026897,0.03211697013354886,-0.005196707818297064
2005-03-01,-0.019302760921690698,-0.021217269624562718,-0.02591635481814336
2005-04-01,-0.020313511500222425,-0.022463084741591643,-0.03957789196587669
2005-05-01,0.02951224448901968,0.017820364566290436,0.0735041151082223
2005-06-01,-0.00014272436450557535,0.01162904245646601,-0.005459174104879949
2005-07-01,0.03533653227186839,0.03523879246600181,0.060308912378499
2005-08-01,-0.011285547502899007,0.0025953413242323364,-0.015098554248957896
2005-09-01,0.006924991121192825,0.018096799629088167,-0.000185951179104471
2005-10-01,-0.01790003390634265,-0.026532624452206832,-0.014695941511690513
2005-11-01,0.03458121395472791,0.02814273025396652,0.05170778004327925
2005-12-01,-0.0009528030899303985,0.014113980277858929,-0.01239273709524813
2006-01-01,0.025147895607580573,0.044469936653792175,0.044563737121438685
2006-02-01,0.0004530550834003222,-0.005683133710194355,-0.010651531962240668
2006-03-01,0.011034703509450239,0.02118556514969505,0.025276339205070997
2006-04-01,0.012082366269225986,0.028524504468460776,-0.007386837827827897
2006-05-01,-0.03140492932031602,-0.03389408253751647,-0.06386343109061787
2006-06-01,8.659275533506872e-05,-0.0024501563707950424,-0.0031210513881676505
2006-07-01,0.005072989405988437,0.008902556816273943,-0.03782272412389087
2006-08-01,0.021051056620195574,0.017611215027480753,0.04317642844909031
2006-09-01,0.02426939911430903,0.009620409987519452,0.03362626887494713
2006-10-01,0.031021812670561033,0.03541531194929526,0.04683093722463472
2006-11-01,0.016332551131229778,0.02186964356988952,0.027118606729240824
2006-12-01,0.012536866857911555,0.0187789202839852,-0.006800016411039778
2007-01-01,0.013961131307326013,0.01258171541005737,0.01993822954886415
2007-02-01,-0.022088337053377316,-0.014167331309895559,-0.019582284612879697
2007-03-01,0.009930511784698837,0.014933115842904243,0.002269628414534708
2007-04-01,0.04237984325324007,0.03874691764486471,0.041831788228957834
2007-05-01,0.032030723851896425,0.03579924825304737,0.030971664226304263
2007-06-01,-0.01797694386967663,-0.010641036384715363,-0.0004954304983479929
2007-07-01,-0.03250447118036437,-0.03279348917682512,-0.022123423304514667
2007-08-01,0.01278153901893031,0.004436266792939847,0.019480954599005784
2007-09-01,0.035168290262790336,0.04505691128919587,0.03969666881614664
2007-10-01,0.014713560940171178,0.026765053218600343,0.05670675186235563
2007-11-01,-0.045042782630903666,-0.04510387367416335,-0.07182698090449868
2007-12-01,-0.008665949670829676,-0.011892601918527035,-0.0032672867697369767
2008-01-01,-0.06311386420630871,-0.06512897160947873,-0.10418482671924245
2008-02-01,-0.035379739592448445,-0.018100293280980395,-0.050803238945338336
2008-03-01,-0.0059774528264187055,-0.018601014565620133,0.003349078218227497
2008-04-01,0.04645095190758575,0.055527622525781695,0.05700724802487045
2008-05-01,0.010617614807393316,0.010853238126390607,0.044525946462766974
2008-06-01,-0.08988355391782221,-0.08205438218821115,-0.09546159240949859
2008-07-01,-0.009908296633773794,-0.025949085893181234,0.01410431807789081
2008-08-01,0.012116759351493478,-0.006725013482711262,0.01788641082197362
2008-09-01,-0.09518076507694317,-0.10682931032383358,-0.12377987486116115
2008-10-01,-0.1856364738868823,-0.2173771666009685,-0.19518669160224178
2008-11-01,-0.07779835731330564,-0.07924807106816267,-0.11397482292012029
2008-12-01,0.007791146673498339,0.02778360176283634,0.026641737201243743
2009-01-01,-0.08954987959881677,-0.10257646700386225,-0.06592308152837045
2009-02-01,-0.11645651319919015,-0.11809709510868771,-0.06910323757246761
2009-03-01,0.08195269356125578,0.07547345216173262,0.10382868877254481
2009-04-01,0.08977221824359916,0.10194916601901127,0.11640759892957586
2009-05-01,0.05172057715517475,0.08526333044291512,0.0326695436728528
2009-06-01,0.0001958080939532536,-0.01661270832955708,0.03364343880746734
2009-07-01,0.07152194934301459,0.08425969381181808,0.07527268092226524
2009-08-01,0.033009336342854745,0.033515302763458266,0.01532799831302345
2009-09-01,0.035100067367746846,0.03949713281231659,0.05488993012561494
2009-10-01,-0.019959880197119695,-0.025118616177188358,-0.0371053396654446
2009-11-01,0.0557790765867372,0.051039780866906526,0.04750152972325239
2009-12-01,0.017614520350299756,0.01297181785693624,0.05645216865416636
2010-01-01,-0.03767512371219439,-0.04282205846037712,-0.05517069974088251
2010-02-01,0.028114739741840644,0.02173549349456394,0.041464213408283435
2010-03-01,0.05713281541639237,0.05701527858444955,0.0689195769478177
2010-04-01,0.014651373006918433,0.003565174887546263,0.02602658940101854
2010-05-01,-0.08553157288349045,-0.09580172408475818,-0.08659071138420416
2010-06-01,-0.05538844940550369,-0.04856011521825465,-0.06772654922524346
2010-07-01,0.06651579901085647,0.07864389028965135,0.06668921635343317
2010-08-01,-0.04861182288741883,-0.04303916335321212,-0.06442081244161191
2010-09-01,0.08392847418803395,0.08255108222352803,0.11371146423852085
2010-10-01,0.03619305175049092,0.03140364592923994,0.05694275628333578
2010-11-01,-0.0022928763797240848,-0.011029094243150794,-0.0036678395286635634
2010-12-01,0.06325648750899848,0.06928154297786371,0.06005964369230998
2011-01-01,0.02239296981241168,0.021753099831604672,0.01763931413722286
2011-02-01,0.03145657676282454,0.036123469971567346,0.02998571715679965
2011-03-01,-0.0010478617545839342,-0.003986026662994746,-0.0004313779749303137
2011-04-01,0.028096938770245217,0.03120698225417229,0.032708962451718726
2011-05-01,-0.013592919455283514,-0.022641749457067206,-0.01339696386039435
2011-06-01,-0.01842618591193279,-0.018835646939503903,-0.022030490274186576
2011-07-01,-0.02170835585666353,-0.029231473001594566,-0.006199096515660862
2011-08-01,-0.05846750227195674,-0.07064133025794739,-0.06633812256115501
2011-09-01,-0.07446710071978657,-0.10298732360111629,-0.06571519512901958
2011-10-01,0.10230659176938861,0.10762426264033031,0.10559606735265081
2011-11-01,-0.005071553722512334,-0.010483949356382638,-0.024156817893581817
2011-12-01,0.008496565407114964,-0.0009985897928608267,-0.005813896251906314
2012-01-01,0.04266004446780691,0.04720930994260719,0.07705991211085905
2012-02-01,0.039787344672045144,0.03445238849255183,0.052964100182015805
2012-03-01,0.030851475632995395,0.011481557213919302,0.04116484467324977
2012-04-01,-0.0075256995449883846,-0.010764490086884848,-0.014731604062774295
2012-05-01,-0.0646993081586249,-0.08412829190209159,-0.07461109913704078
2012-06-01,0.03879271987370014,0.04427348404429665,0.037388134144360485
2012-07-01,0.01251888494028286,0.007926920550925587,0.0015218038133086864
2012-08-01,0.019570609701871078,0.019019570495032667,0.0424405208902634
2012-09-01,0.02394711879625433,0.0290283307915562,0.01593710134726045
2012-10-01,-0.0199878423580504,-0.0035938467413920705,-0.04563060012246378
2012-11-01,0.0028426724604573295,0.004736048077516486,0.011026475082650755
2012-12-01,0.007043368100712932,0.021921464716001537,0.003074763243786194
2013-01-01,0.04919779199874608,0.05205864243461278,0.03980630680128172
2013-02-01,0.010999927126354336,-0.0029262651839747633,0.005731257229975029
2013-03-01,0.03535529432970552,0.026517296666090928,0.03339915953007022
2013-04-01,0.017924165836651795,0.01847752564807692,0.018577592968842538
2013-05-01,0.020550202383511795,0.0027331352665047604,0.03747689717280345
2013-06-01,-0.015112928770280476,-0.020590411255472674,-0.015354926093628762
2013-07-01,0.048277728051788316,0.04779734805932634,0.0635013228481025
2013-08-01,-0.03179826803794494,-0.030610751500896427,-0.010116157469244769
2013-09-01,0.029315591366424698,0.03711858755142927,0.049351469399645964
2013-10-01,0.04362997111283384,0.03957541466202308,0.03855016931929889
2013-11-01,0.027663289773235178,0.01719370210801152,0.03513819168298937
2013-12-01,0.023289474482053762,0.021094309321821214,0.028339233523524854
2014-01-01,-0.036231407776019076,-0.04249171669351526,-0.01756224759516023
2014-02-01,0.04221337507227485,0.04494440374908848,0.048568802141335965
2014-03-01,0.006908248426944041,0.00972719130720634,-0.025657565264134874
2014-04-01,0.006181643365585465,0.009397438585306617,-0.020312159225087
2014-05-01,0.02081219601335782,0.012078597266938829,0.03064911378519497
2014-06-01,0.018878996713560525,0.020530085088569905,0.038280915181866604
2014-07-01,-0.015194687637991144,-0.023311844129809245,-0.008751565125688643
2014-08-01,0.03696364440798927,0.02938386839250029,0.04704757200468457
2014-09-01,-0.015635436105290168,-0.03157712195729978,-0.019150494178642674
2014-10-01,0.022936398829564553,0.013186637717966576,0.030109274714686052
2014-11-01,0.02423747356330619,0.010129268163575844,0.034153888201586824
2014-12-01,-0.0041973842211255885,-0.010660507967063637,-0.01166720763653295
2015-01-01,-0.03153277926642595,-0.028259179217590358,-0.021515385542588916
2015-02-01,0.05343887632562794,0.04867350295293704,0.06842910969071525
2015-03-01,-0.017549197433963215,-0.014898714239670596,-0.012702380949887626
2015-04-01,0.008484722544634948,0.013718405515056986,0.008237966559539345
2015-05-01,0.010436729675337375,0.0005934640933809021,0.025693968893456542
2015-06-01,-0.021235558871758542,-0.022972865767036055,-0.01653821042289927
2015-07-01,0.01954968299001969,0.007108285611373333,0.02796179647068442
2015-08-01,-0.06462473099312405,-0.06705466281300332,-0.07106017317724245
2015-09-01,-0.026798730963463413,-0.03773034424060562,-0.033280734892869646
2015-10-01,0.07971937954339925,0.06529943252377812,0.08970117162506419
2015-11-01,0.0005047417068047011,-0.004922747259438864,0.01080853910038826
2015-12-01,-0.017685658390257153,-0.025902269932498,-0.020020234513594914
2016-01-01,-0.05206761730549658,-0.05166163108163424,-0.08183448112023406
2016-02-01,-0.004136905514992684,-0.0076249893418989245,-0.012211361548688515
2016-03-01,0.06390499028682939,0.06557142859914045,0.06619015196130995
2016-04-01,0.002695761451154688,0.022239492407605255,-0.01959382072109861
2016-05-01,0.01520836681052451,0.0003908510227272899,0.03552418496860632
2016-06-01,0.0009105066031533937,0.0046591575629708615,-0.021527314715578783
2016-07-01,0.034990432691053286,0.027804024021454765,0.06388305693116614
2016-08-01,-0.0012199867803515119,-0.001926637754936067,0.00984848597853727
2016-09-01,-0.0012352137017535014,-0.004003429373579337,0.018770663880477656
2016-10-01,-0.019616837043472835,-0.022624505159464903,-0.02340040565507806
2016-11-01,0.03360354504443386,0.0334519432899647,0.025596820042096624
2016-12-01,0.018037111299278763,0.019953786909105986,0.011103326940640201
2017-01-01,0.01772631462106311,0.014906973634271736,0.04213604112439029
2017-02-01,0.036523000738276856,0.025462139728560373,0.03683032839527911
2017-03-01,-0.00038927289213130933,-0.0016987472759986133,0.014705720953930523
2017-04-01,0.009050132478198414,0.0037544532132169905,0.02272288608859263
2017-05-01,0.01150975911098051,0.005355757576436915,0.02464742696490596
2017-06-01,0.004802226040504287,0.01401322677196326,-0.009417426023556885
2017-07-01,0.01916401754710062,0.017360334342608752,0.033265593532030735
2017-08-01,0.0005462837796947895,-0.007715351116623026,0.012607418165726969
2017-09-01,0.01911903935235504,0.027693012807102235,0.01041429648850567
2017-10-01,0.021945560031841893,0.01074134130123916,0.03504842191214408
2017-11-01,0.02769554104663463,0.022972873496476254,0.0215129842978925
2017-12-01,0.009783614574871535,0.014234828072520855,0.004270769703522248
2018-01-01,0.05465739835832828,0.04272525079102607,0.07101753171863656
2018-02-01,-0.03972610759808415,-0.05500203569642892,-0.018859942929205786
2018-03-01,-0.027252497366939465,-0.015972723886399365,-0.029236575542643806
2018-04-01,0.002715085811824558,0.005070681478461125,0.0003991337709887688
2018-05-01,0.021378191183066164,0.0009407445537572556,0.051823008115679414
2018-06-01,0.004830749386569799,-0.001828876074327468,0.009119615471313125
2018-07-01,0.03538795073752432,0.036052179894797476,0.021274584325517765
2018-08-01,0.029814314524382546,0.004126951536465029,0.05549118120144847
2018-09-01,0.004285093286333641,0.005029234239982472,-0.00782256664295744
2018-10-01,-0.07192934595429712,-0.06918059804964827,-0.09653635706151675
2018-11-01,0.01770175205611757,0.020230494990572723,0.0033669608313200428
2018-12-01,-0.09626521985789882,-0.09096254301633167,-0.09964835339683553
2019-01-01,0.07574215198675649,0.07815611359525398,0.09296904185880273
2019-02-01,0.029295553365401794,0.027726400613405033,0.03386106940801348
2019-03-01,0.017765510890228597,0.004109464436083954,0.025789920801846833
2019-04-01,0.038560397417571224,0.028247638047357526,0.046273913709571346
2019-05-01,-0.06804089408287428,-0.06289580858998356,-0.08265803202708
2019-06-01,0.06665830156302643,0.06205779408689338,0.07158451819391232
2019-07-01,0.013042724833705499,0.0012934178733505775,0.020910815142345385
2019-08-01,-0.018257281743262688,-0.025557613187764616,-0.026341353306627013
2019-09-01,0.01703525059107225,0.020812211420604854,0.004568289995976471
2019-10-01,0.020225842153316798,0.012764982839044592,0.03597563262349013
2019-11-01,0.033480266071379106,0.027954069157546613,0.0440114799748077
2019-12-01,0.028188756298542117,0.026792854358509643,0.034829314266023204
2020-01-01,-0.0016294196024428942,-0.021719839081633552,0.019681207598845063
2020-02-01,-0.08785953690838788,-0.09494539740314956,-0.06589583849821423
2020-03-01,-0.13366772467037435,-0.18383515075252355,-0.10672748623785466
2020-04-01,0.11942083876017673,0.09885863406723061,0.14364307913019658
2020-05-01,0.0442865329490969,0.03716543917717985,0.0653485186456102
2020-06-01,0.018221374356718556,0.007666080607661385,0.058219917947164745
2020-07-01,0.05363680163450546,0.046913115147857454,0.06602076992768957
2020-08-01,0.06771908300435747,0.045522169691768255,0.09155208751814037
2020-09-01,-0.04001811998317706,-0.02670010861010219,-0.053009052927484035
2020-10-01,-0.028055692285555267,-0.021691765106744754,-0.023183135950285205
2020-11-01,0.10214642790660022,0.11945964046733337,0.11150717416833267
2020-12-01,0.036449047840592996,0.03633887086081167,0.05498570556078164
2021-01-01,-0.011199137650889313,-0.008823763036437171,0.01405395928080111
2021-02-01,0.025756876672536677,0.04171418260031068,0.00926473475472811
2021-03-01,0.041562807282547354,0.03863452212238627,0.004124220431275916
2021-04-01,0.05109733046805509,0.03882128410308994,0.05262672664754753
2021-05-01,0.005471492716724313,0.020524301129501765,-0.015440833008167232
2021-06-01,0.02197087256612207,0.0010903040259506724,0.05347383899079894
